"<Polygon><outerBoundaryIs><LinearRing><coordinates>-10.7418226902,6.2759532898,0 -10.7420558349,6.27510562568,0 -10.7424699674,6.27443155957,0 -10.7449642511,6.27527657078,0 -10.7454562568,6.27453291623,0 -10.7458144506,6.27352146547,0 -10.746469662,6.27374860439,0 -10.7465678051,6.27311107321,0 -10.7467487132,6.27236574654,0 -10.7471299686,6.27103197586,0 -10.7473086236,6.27049656733,0 -10.7475272216,6.26984876351,0 -10.7476468474,6.26919862683,0 -10.748902287,6.26949140719,0 -10.7497586461,6.26971121053,0 -10.7507516783,6.26993055575,0 -10.7519593796,6.27022328655,0 -10.7526703745,6.27057460714,0 -10.7533041619,6.27077819421,0 -10.7540917895,6.27096374645,0 -10.7549312692,6.27128644999,0 -10.7569309762,6.27188736766,0 -10.7581511476,6.2722510672,0 -10.7606350858,6.27311641239,0 -10.7619856957,6.27397809205,0 -10.7625730416,6.27444528931,0 -10.7632934325,6.27495656421,0 -10.763216058,6.27592773052,0 -10.7640860775,6.27663175372,0 -10.7651316056,6.2770905027,0 -10.7660398956,6.27754971206,0 -10.7665887634,6.27794118724,0 -10.767172726,6.27860719386,0 -10.7679846433,6.27946898066,0 -10.7664596362,6.28085032218,0 -10.7657585764,6.28115442479,0 -10.7650307931,6.28165030019,0 -10.7640895204,6.28281377141,0 -10.7634227535,6.28361359695,0 -10.7628478961,6.28430049131,0 -10.7621229507,6.28519282233,0 -10.7610448183,6.28652015845,0 -10.7605204768,6.28716549545,0 -10.7595304431,6.2883830583,0 -10.759045723,6.28895672081,0 -10.7583962532,6.28974939324,0 -10.7578633296,6.29040190591,0 -10.7568709219,6.29161727864,0 -10.7550484683,6.29385080361,0 -10.7545002374,6.29453666839,0 -10.7538624619,6.29533882984,0 -10.7520581377,6.29754183926,0 -10.7515087838,6.29830487444,0 -10.7510181947,6.29887673648,0 -10.7501871655,6.29830930898,0 -10.7492007968,6.29781982316,0 -10.7492751577,6.29683455245,0 -10.7485127601,6.2936511862,0 -10.7470834176,6.29319114995,0 -10.7462910223,6.29222739665,0 -10.7458420376,6.29168131549,0 -10.7447905533,6.2902123985,0 -10.7419020654,6.28991289043,0 -10.7412935507,6.28932614844,0 -10.7410817109,6.28881220309,0 -10.741019585,6.28804891602,0 -10.7409036452,6.28728015679,0 -10.7413177659,6.28630025095,0 -10.741487968,6.2855539913,0 -10.7412582308,6.28471669928,0 -10.7407126788,6.28395359361,0 -10.7406989828,6.2829697567,0 -10.7409743023,6.28187390083,0 -10.741291891,6.28103588247,0 -10.7417827345,6.28038806449,0 -10.742574025,6.27974212501,0 -10.7416723954,6.27928835658,0 -10.741753771,6.27776162489,0 -10.7418689495,6.27657224085,0 -10.7418226902,6.2759532898,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",80,33,EPI  900,10146.681736,5511424.263580,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-10.7637076832,6.30271701183,0 -10.7630593265,6.30189129523,0 -10.7618194545,6.30093081511,0 -10.7611360039,6.30040778813,0 -10.7603832321,6.30011227503,0 -10.7596377423,6.29995825013,0 -10.7589067155,6.30008955899,0 -10.7582545227,6.30053821354,0 -10.7575110557,6.30098547433,0 -10.756557995,6.30124977386,0 -10.7558387915,6.30118720585,0 -10.7548968045,6.30079761209,0 -10.7542283504,6.30029011484,0 -10.753559873,6.29969106562,0 -10.7531562981,6.29922110465,0 -10.7524704031,6.29826947136,0 -10.7520581377,6.29754183926,0 -10.7538624619,6.29533882984,0 -10.7545002374,6.29453666839,0 -10.7550484683,6.29385080361,0 -10.7568709219,6.29161727864,0 -10.7578633296,6.29040190591,0 -10.7583962532,6.28974939324,0 -10.759045723,6.28895672081,0 -10.7595304431,6.2883830583,0 -10.7605204768,6.28716549545,0 -10.7610448183,6.28652015845,0 -10.7621229507,6.28519282233,0 -10.7628478961,6.28430049131,0 -10.7634227535,6.28361359695,0 -10.7640895204,6.28281377141,0 -10.7650307931,6.28165030019,0 -10.7657585764,6.28115442479,0 -10.766289015,6.28173533173,0 -10.7670449609,6.28273497057,0 -10.7675114777,6.28340311514,0 -10.7681744972,6.28458060006,0 -10.7686306305,6.28538823156,0 -10.7688978618,6.28585659953,0 -10.7694316124,6.28672919501,0 -10.7705678235,6.28790580277,0 -10.772015967,6.28882495923,0 -10.7733557318,6.2896717002,0 -10.7731325163,6.29048743736,0 -10.7728215764,6.29128493358,0 -10.772509579,6.29211851904,0 -10.7722072583,6.29298813925,0 -10.7718094968,6.2939508468,0 -10.7714885115,6.294673895,0 -10.7710783859,6.29564247849,0 -10.7705708707,6.2963995163,0 -10.7699676132,6.29709523683,0 -10.7704960449,6.29739314801,0 -10.7711406278,6.29702174716,0 -10.7715758662,6.29754967833,0 -10.7719120013,6.29801912197,0 -10.772517182,6.29873184503,0 -10.7729513864,6.29940314897,0 -10.773659352,6.29977570096,0 -10.7743539919,6.30021582961,0 -10.7747437139,6.30067677385,0 -10.7749803435,6.30122602876,0 -10.7757239563,6.30205855158,0 -10.7763194756,6.30216559195,0 -10.7770577004,6.30221732849,0 -10.7778969798,6.30254647698,0 -10.7786720716,6.30247799666,0 -10.7791165931,6.30281724813,0 -10.7788581659,6.30338777176,0 -10.7786025804,6.30388086413,0 -10.7784185501,6.30448843198,0 -10.7782317715,6.30504907706,0 -10.7779246436,6.30565200595,0 -10.7776752522,6.30630557169,0 -10.7771104716,6.30746641185,0 -10.7768596574,6.30795737765,0 -10.7764129344,6.30863139567,0 -10.7756555228,6.30882271495,0 -10.7722728115,6.30885007111,0 -10.7701659758,6.30890074895,0 -10.7694549744,6.30891577985,0 -10.768660267,6.30891999135,0 -10.7679520132,6.30892409087,0 -10.7667899432,6.30893029392,0 -10.7660572963,6.30886157252,0 -10.7649743835,6.30847558936,0 -10.7643371549,6.30785384955,0 -10.7643458206,6.30701119406,0 -10.7645327059,6.30643048421,0 -10.7646176738,6.30573482579,0 -10.7647367346,6.30492543018,0 -10.7645710195,6.30381410774,0 -10.7646282812,6.30296452256,0 -10.7637076832,6.30271701183,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",94,34,EPI  800,10225.549531,4408932.535010,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-10.775452456,6.29949072143,0 -10.7748194122,6.29860152932,0 -10.7738626346,6.29899118481,0 -10.7733792765,6.29877299521,0 -10.7728804431,6.2983214619,0 -10.7719120013,6.29801912197,0 -10.7715758662,6.29754967833,0 -10.7711406278,6.29702174716,0 -10.7704960449,6.29739314801,0 -10.7699676132,6.29709523683,0 -10.7705708707,6.2963995163,0 -10.7710783859,6.29564247849,0 -10.7714885115,6.294673895,0 -10.7718094968,6.2939508468,0 -10.7722072583,6.29298813925,0 -10.772509579,6.29211851904,0 -10.7728215764,6.29128493358,0 -10.7731325163,6.29048743736,0 -10.7733557318,6.2896717002,0 -10.772015967,6.28882495923,0 -10.7705678235,6.28790580277,0 -10.7694316124,6.28672919501,0 -10.7688978618,6.28585659953,0 -10.7686306305,6.28538823156,0 -10.7681744972,6.28458060006,0 -10.7675114777,6.28340311514,0 -10.7670449609,6.28273497057,0 -10.766289015,6.28173533173,0 -10.7657585764,6.28115442479,0 -10.7664596362,6.28085032218,0 -10.7679846433,6.27946898066,0 -10.7685503253,6.27973557852,0 -10.7698088183,6.28097919487,0 -10.770670679,6.28183086096,0 -10.771428995,6.2825001091,0 -10.7725567233,6.28340526385,0 -10.7733055885,6.28378675219,0 -10.7739957815,6.28413026663,0 -10.7746951219,6.28447750849,0 -10.7755492793,6.28490203767,0 -10.7762331077,6.28524189709,0 -10.7771584046,6.28575499126,0 -10.7781826258,6.28633527928,0 -10.7797600428,6.28720415364,0 -10.7818819277,6.28818206582,0 -10.7828815033,6.28863231167,0 -10.783880439,6.28908212872,0 -10.7850089118,6.2895908384,0 -10.78588547,6.29000998711,0 -10.786461076,6.29028549268,0 -10.7880595566,6.29099037829,0 -10.7888418287,6.2913352478,0 -10.7900814162,6.29188142609,0 -10.7906705239,6.29214049112,0 -10.7922100186,6.29281732164,0 -10.7934876082,6.29362271363,0 -10.7927468378,6.29463047657,0 -10.7932440155,6.29508213657,0 -10.7929009412,6.29579131232,0 -10.7922874803,6.29605869128,0 -10.7919099674,6.29685289198,0 -10.7916701601,6.2974388087,0 -10.7924337805,6.29790739638,0 -10.7918192113,6.29851712189,0 -10.7911821959,6.29879097497,0 -10.7904655895,6.29881780336,0 -10.7897083865,6.2983205062,0 -10.7887723245,6.29784395152,0 -10.7874139269,6.29831567705,0 -10.7865713035,6.29865848126,0 -10.785495924,6.29914872984,0 -10.784357342,6.29973808883,0 -10.7833051316,6.29990274588,0 -10.781968999,6.30036562411,0 -10.7813554669,6.30064801933,0 -10.7804434667,6.30114533151,0 -10.7794542652,6.30145827423,0 -10.7787546047,6.3013158263,0 -10.7779322602,6.30117000336,0 -10.7773575051,6.30093554984,0 -10.7766098944,6.30059865043,0 -10.775452456,6.29949072143,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",82,35,EPI  700,9257.007798,3188227.001150,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-10.7958848549,6.30815125282,0 -10.7955434691,6.30758674853,0 -10.7950372017,6.3070635083,0 -10.7941611007,6.30617170329,0 -10.7935280259,6.30568831078,0 -10.793054041,6.30501528099,0 -10.7930518159,6.30436766495,0 -10.7929757846,6.30319756979,0 -10.7928637493,6.30231524268,0 -10.7924855724,6.30188987952,0 -10.7925092011,6.30120487664,0 -10.792401947,6.30064521437,0 -10.7922837377,6.30010254316,0 -10.7919579518,6.29954983319,0 -10.7911821959,6.29879097497,0 -10.7918192113,6.29851712189,0 -10.7924337805,6.29790739638,0 -10.7916701601,6.2974388087,0 -10.7919099674,6.29685289198,0 -10.7922874803,6.29605869128,0 -10.7929009412,6.29579131232,0 -10.7932440155,6.29508213657,0 -10.7927468378,6.29463047657,0 -10.7934876082,6.29362271363,0 -10.794501994,6.29394871136,0 -10.795781286,6.29495248016,0 -10.7965937153,6.29577079817,0 -10.7984312008,6.2968263222,0 -10.800076687,6.29821591761,0 -10.8002878123,6.29871814122,0 -10.8005909087,6.29935821814,0 -10.8011534718,6.30035115948,0 -10.8014698901,6.30088212225,0 -10.8019088571,6.30140983478,0 -10.8023311099,6.30257646613,0 -10.803188739,6.30355623365,0 -10.8043040337,6.30424350861,0 -10.8052547242,6.30510257965,0 -10.8063185228,6.30580168813,0 -10.8060785693,6.30683412608,0 -10.8056627066,6.30805627683,0 -10.8053506301,6.3089451967,0 -10.8035040425,6.30792798372,0 -10.8030781834,6.30906217034,0 -10.8034168021,6.30952656842,0 -10.8035934184,6.31005024013,0 -10.8034218745,6.31103384932,0 -10.8029763329,6.31227164612,0 -10.8027398588,6.31298726488,0 -10.8024231873,6.31387671999,0 -10.8018740197,6.31559683482,0 -10.8016223337,6.31629675837,0 -10.8015464304,6.31682484655,0 -10.8016443949,6.3177731842,0 -10.801968121,6.31848585125,0 -10.8013081633,6.31823818048,0 -10.8008500914,6.31792752883,0 -10.8003109819,6.31774376706,0 -10.7999365823,6.31729988274,0 -10.7994564989,6.317028463,0 -10.7988998102,6.31673821119,0 -10.7983679469,6.31644761601,0 -10.7978237713,6.31586949057,0 -10.7976460293,6.31531507665,0 -10.797337199,6.3147504459,0 -10.797115829,6.314253644,0 -10.797167999,6.31369530635,0 -10.797082955,6.31303282554,0 -10.7970834567,6.31232312764,0 -10.7971095127,6.31180756396,0 -10.7970622544,6.31095080791,0 -10.7969930567,6.3100855088,0 -10.7966402536,6.30919100345,0 -10.7958848549,6.30815125282,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",74,36,EPI  600,7345.200500,2113964.941790,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-10.8063879185,6.32238404741,0 -10.8062632145,6.32183509484,0 -10.8054006867,6.32149343731,0 -10.8051655109,6.32065802824,0 -10.8046757552,6.32010387517,0 -10.8041992835,6.31974674686,0 -10.8035446891,6.31934416039,0 -10.8027752221,6.31878608286,0 -10.801968121,6.31848585125,0 -10.8016443949,6.3177731842,0 -10.8015464304,6.31682484655,0 -10.8016223337,6.31629675837,0 -10.8018740197,6.31559683482,0 -10.8024231873,6.31387671999,0 -10.8027398588,6.31298726488,0 -10.8029763329,6.31227164612,0 -10.8034218745,6.31103384932,0 -10.8035934184,6.31005024013,0 -10.8034168021,6.30952656842,0 -10.8030781834,6.30906217034,0 -10.8035040425,6.30792798372,0 -10.8053506301,6.3089451967,0 -10.8056627066,6.30805627683,0 -10.8060785693,6.30683412608,0 -10.8063185228,6.30580168813,0 -10.8069987056,6.30620976011,0 -10.8083422261,6.30691152334,0 -10.8093555425,6.30744101371,0 -10.8102671253,6.3079946575,0 -10.8119399205,6.30885402721,0 -10.8124028474,6.308470119,0 -10.8138396673,6.3093596879,0 -10.8169166501,6.31113979542,0 -10.8182022318,6.31246670476,0 -10.8183930062,6.31396809754,0 -10.8177440813,6.31648509876,0 -10.8178396244,6.31732056095,0 -10.8175902474,6.31836744884,0 -10.8176110203,6.31946425258,0 -10.8174805716,6.32076445893,0 -10.817138068,6.32166870015,0 -10.8163879495,6.32199490929,0 -10.8158925631,6.32184117607,0 -10.8152970548,6.32214643298,0 -10.8146450388,6.32220394997,0 -10.8139240434,6.32215744546,0 -10.8133271293,6.322019377,0 -10.8122924957,6.32181433884,0 -10.8112837942,6.32180153738,0 -10.810396121,6.32180665827,0 -10.809537972,6.3218767513,0 -10.808760872,6.32187149066,0 -10.8082479948,6.32187064727,0 -10.807721318,6.32193952648,0 -10.8071073032,6.32207603851,0 -10.8063879185,6.32238404741,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",56,37,EPI  500,6347.688126,2418538.253050,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-10.8054538983,6.33119200908,0 -10.8049011125,6.33089492349,0 -10.8040185607,6.33099186308,0 -10.8032785187,6.33069515757,0 -10.8028464854,6.33016597154,0 -10.8027270184,6.32950021552,0 -10.8028782331,6.32896932863,0 -10.8031734488,6.32843059355,0 -10.8035924827,6.32791605026,0 -10.8040190229,6.32762604941,0 -10.8044149328,6.32713020054,0 -10.8048969337,6.32678465542,0 -10.8054553307,6.32615628741,0 -10.8060442411,6.32529479967,0 -10.8064331697,6.32476161472,0 -10.8065239372,6.32418490014,0 -10.8066763314,6.3235701839,0 -10.8064586523,6.32305636292,0 -10.8063879185,6.32238404741,0 -10.8071073032,6.32207603851,0 -10.807721318,6.32193952648,0 -10.8082479948,6.32187064727,0 -10.808760872,6.32187149066,0 -10.809537972,6.3218767513,0 -10.810396121,6.32180665827,0 -10.8112837942,6.32180153738,0 -10.8122924957,6.32181433884,0 -10.8133271293,6.322019377,0 -10.8139240434,6.32215744546,0 -10.8146450388,6.32220394997,0 -10.8152970548,6.32214643298,0 -10.8158925631,6.32184117607,0 -10.8163879495,6.32199490929,0 -10.8152703725,6.32290082078,0 -10.8142992291,6.32293373816,0 -10.8134056673,6.32259948559,0 -10.8124409743,6.32251808351,0 -10.8111023402,6.32242611517,0 -10.810406222,6.32332141538,0 -10.8101704176,6.32380936242,0 -10.8097806825,6.32461656824,0 -10.8094640521,6.32529128348,0 -10.8092693551,6.3261368137,0 -10.8089002655,6.32668916573,0 -10.8090526907,6.32763510241,0 -10.8090129816,6.32854224169,0 -10.8088103744,6.32953952447,0 -10.8080033196,6.33031273872,0 -10.8069897245,6.33092732244,0 -10.8062860758,6.33124901609,0 -10.8054538983,6.33119200908,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",51,38,EPI  400,4401.216212,540594.073341,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-10.7835786664,6.33582305155,0 -10.7836765165,6.33519171693,0 -10.7836703469,6.33394652078,0 -10.7830515967,6.33341578426,0 -10.7823830331,6.33272348147,0 -10.7818676828,6.33201124109,0 -10.7816342509,6.33112196186,0 -10.7818657257,6.33004245639,0 -10.78234734,6.32932839938,0 -10.7831353973,6.32795868234,0 -10.7840718041,6.32695068524,0 -10.7855117209,6.32642921969,0 -10.7863149216,6.32635468854,0 -10.7868318382,6.32646762989,0 -10.7873356841,6.32696828656,0 -10.7876533043,6.32759899538,0 -10.7882865434,6.32811333314,0 -10.7891156579,6.32857260269,0 -10.7899273996,6.32874315553,0 -10.7907223004,6.32896420148,0 -10.7916022757,6.32938354986,0 -10.7917258483,6.32847276137,0 -10.7920194702,6.32803830394,0 -10.7925985423,6.32750311884,0 -10.7932109651,6.32705767085,0 -10.7938137412,6.3267680659,0 -10.794288712,6.32654675827,0 -10.7947860784,6.32635487831,0 -10.7954251473,6.32608625206,0 -10.7959255456,6.32585544014,0 -10.7967109995,6.32550614438,0 -10.7976432951,6.32522119321,0 -10.7981522603,6.32505138602,0 -10.7984396519,6.32454270691,0 -10.7989782324,6.32396944147,0 -10.7998022665,6.32371624281,0 -10.8002823967,6.3233652282,0 -10.8009904046,6.32290891119,0 -10.8013138199,6.32230800587,0 -10.801625057,6.32183940105,0 -10.8021829319,6.32184593964,0 -10.8027918213,6.32208598369,0 -10.804027328,6.3225699553,0 -10.8045063383,6.32278812158,0 -10.804308562,6.32369807473,0 -10.8038813408,6.3245703968,0 -10.80338797,6.325264361,0 -10.8026298346,6.32580767949,0 -10.8020640122,6.32655544746,0 -10.8016521118,6.32712340205,0 -10.8012522469,6.32766079958,0 -10.8009111027,6.32859978843,0 -10.8006085041,6.3295383616,0 -10.8002664233,6.33024834257,0 -10.7996954975,6.33163903241,0 -10.7989499168,6.33164082656,0 -10.7985161091,6.3324700805,0 -10.797578458,6.33357961185,0 -10.7968184597,6.33429969756,0 -10.7962595421,6.33472008554,0 -10.7951987891,6.33562530217,0 -10.7945589727,6.33533704644,0 -10.7944832024,6.33613016574,0 -10.7938415842,6.3368123612,0 -10.7934516272,6.33717665518,0 -10.7925025458,6.33723669194,0 -10.7915824136,6.33748969069,0 -10.7907039877,6.33778264293,0 -10.7896017106,6.33815027929,0 -10.7884271955,6.33857599926,0 -10.7873390952,6.3389687952,0 -10.7865666197,6.33918680716,0 -10.7856331018,6.33945515565,0 -10.784960284,6.3396130699,0 -10.7843511241,6.33970351609,0 -10.7827455951,6.33993047026,0 -10.7820841162,6.33961292858,0 -10.7812673504,6.33949602593,0 -10.7817234738,6.33877224327,0 -10.7821372528,6.33812488993,0 -10.7829524615,6.33712948909,0 -10.7833079851,6.33651366691,0 -10.7835786664,6.33582305155,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",83,39,EPI  300,7955.290432,2390942.658230,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-10.7720026893,6.36026357059,0 -10.7722324149,6.35807914835,0 -10.7723858183,6.35586532313,0 -10.7726740147,6.3549793772,0 -10.773100647,6.3539694321,0 -10.7734500249,6.35331410665,0 -10.7738150468,6.35277401144,0 -10.774347683,6.35197122006,0 -10.7747085596,6.35159493006,0 -10.7751049869,6.35125611439,0 -10.7766576555,6.34992949708,0 -10.7771816614,6.34946695862,0 -10.7776514771,6.34872701518,0 -10.777903246,6.34801302479,0 -10.7783338368,6.34726173097,0 -10.7788308744,6.34650080709,0 -10.7790958319,6.34584804048,0 -10.7794780753,6.34482593357,0 -10.7796516884,6.34397466892,0 -10.7797599829,6.34300689301,0 -10.779978913,6.3418940665,0 -10.7801497343,6.34138769755,0 -10.7805815364,6.34048616127,0 -10.7812673504,6.33949602593,0 -10.7820841162,6.33961292858,0 -10.7827455951,6.33993047026,0 -10.7843511241,6.33970351609,0 -10.784960284,6.3396130699,0 -10.7856331018,6.33945515565,0 -10.7865666197,6.33918680716,0 -10.7873390952,6.3389687952,0 -10.7884271955,6.33857599926,0 -10.7896017106,6.33815027929,0 -10.7907039877,6.33778264293,0 -10.7915824136,6.33748969069,0 -10.7925025458,6.33723669194,0 -10.7934516272,6.33717665518,0 -10.7938415842,6.3368123612,0 -10.7944832024,6.33613016574,0 -10.7945589727,6.33533704644,0 -10.7951987891,6.33562530217,0 -10.7962595421,6.33472008554,0 -10.7968184597,6.33429969756,0 -10.797578458,6.33357961185,0 -10.7985161091,6.3324700805,0 -10.7989499168,6.33164082656,0 -10.7996954975,6.33163903241,0 -10.7995869691,6.33343553937,0 -10.7991034022,6.33610370798,0 -10.7989021617,6.3366274187,0 -10.7980466096,6.33879420858,0 -10.7974207699,6.34009670723,0 -10.7966900895,6.34195225167,0 -10.7961325619,6.34340992037,0 -10.7954975819,6.34484807869,0 -10.7949714767,6.34555347044,0 -10.79477542,6.34639334607,0 -10.7944302501,6.34752025202,0 -10.7944060992,6.34894668696,0 -10.7942363358,6.35032502673,0 -10.7946843719,6.35084733526,0 -10.7947724145,6.35151144722,0 -10.7944502129,6.35328379415,0 -10.7935785002,6.35360667237,0 -10.7935031604,6.35423760252,0 -10.7938742087,6.3549545776,0 -10.7949073359,6.35642594376,0 -10.7957449623,6.35747075846,0 -10.7948740951,6.35799764416,0 -10.7926858647,6.35905837287,0 -10.7912684137,6.35919717697,0 -10.7905158269,6.35909805004,0 -10.7896208437,6.35902515444,0 -10.7888450241,6.35902783994,0 -10.7873745147,6.3591772163,0 -10.7865847166,6.36007999459,0 -10.7858073689,6.36118298812,0 -10.7853912958,6.36196650834,0 -10.7849558787,6.36275698169,0 -10.7844920159,6.36351629367,0 -10.7840280541,6.36425068106,0 -10.7836433435,6.36485637898,0 -10.7831078199,6.36576365568,0 -10.7825716643,6.36666816045,0 -10.7822598143,6.36718491286,0 -10.7815394989,6.36830547287,0 -10.7807983002,6.36925738099,0 -10.7804049127,6.36976260036,0 -10.7789865786,6.37076210239,0 -10.7779769918,6.37030500964,0 -10.7765246305,6.3682292388,0 -10.7756011831,6.36736288273,0 -10.7749696654,6.3667703095,0 -10.7738055641,6.36578195475,0 -10.7733690475,6.36530496717,0 -10.7730411557,6.36417124591,0 -10.7726555541,6.36279872892,0 -10.7721907909,6.36131445639,0 -10.7720026893,6.36026357059,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",99,40,EPI  200,12188.591702,6236427.854770,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-10.7830949482,6.39383151033,0 -10.7824918511,6.39378648796,0 -10.7817570087,6.39380805656,0 -10.7811814154,6.39369919826,0 -10.7803852129,6.39370449859,0 -10.7795675736,6.39339142779,0 -10.7786066135,6.39294166916,0 -10.7778274906,6.39271930401,0 -10.7769157851,6.39264962536,0 -10.7755781328,6.3926541754,0 -10.7748102434,6.39259748865,0 -10.7749634808,6.39153594665,0 -10.7757758275,6.39065869543,0 -10.7763048473,6.3900520141,0 -10.7772367361,6.38899465724,0 -10.7777700806,6.38844493798,0 -10.7781887894,6.38807220768,0 -10.7790667704,6.3870095744,0 -10.7796747559,6.38619878699,0 -10.7801275749,6.38513848481,0 -10.7803337007,6.38431974837,0 -10.7804311921,6.38358079994,0 -10.78057866,6.38246305091,0 -10.7806069678,6.38133667107,0 -10.7807258376,6.38058973812,0 -10.7809284367,6.380043133,0 -10.7811027702,6.37924514774,0 -10.7811800053,6.37809655939,0 -10.7807677095,6.37635628757,0 -10.7803171143,6.37530875949,0 -10.7800745245,6.37474499688,0 -10.7793434639,6.37310743499,0 -10.7786890058,6.37151026989,0 -10.7789865786,6.37076210239,0 -10.7804049127,6.36976260036,0 -10.7807983002,6.36925738099,0 -10.7815394989,6.36830547287,0 -10.7822598143,6.36718491286,0 -10.7825716643,6.36666816045,0 -10.7831078199,6.36576365568,0 -10.7836433435,6.36485637898,0 -10.7840280541,6.36425068106,0 -10.7844920159,6.36351629367,0 -10.7849558787,6.36275698169,0 -10.7853912958,6.36196650834,0 -10.7858073689,6.36118298812,0 -10.7865847166,6.36007999459,0 -10.7873745147,6.3591772163,0 -10.7888450241,6.35902783994,0 -10.7896208437,6.35902515444,0 -10.7905158269,6.35909805004,0 -10.7912684137,6.35919717697,0 -10.7926858647,6.35905837287,0 -10.793360133,6.35909300604,0 -10.7934507531,6.35989685092,0 -10.7935040106,6.36075761992,0 -10.7934529644,6.36173587083,0 -10.7933276689,6.36260022529,0 -10.79349062,6.36347255128,0 -10.793639767,6.36422221811,0 -10.793773443,6.36480677203,0 -10.7940163975,6.36559356031,0 -10.7943554482,6.36626761426,0 -10.7947383679,6.36708488262,0 -10.7949885179,6.36781384742,0 -10.7951761226,6.36852383814,0 -10.7956178259,6.36937110381,0 -10.7962365982,6.37043216666,0 -10.7970702824,6.37145043677,0 -10.7978578554,6.37234964887,0 -10.7982254492,6.37304063188,0 -10.7979528027,6.37390451118,0 -10.7979848474,6.37459044761,0 -10.7980628904,6.37524638105,0 -10.7981896063,6.37616908537,0 -10.7983771135,6.37702959846,0 -10.7984656733,6.37775279219,0 -10.7983757112,6.37826995267,0 -10.7980699569,6.37891327078,0 -10.7973835109,6.3794519116,0 -10.7964427355,6.37939797484,0 -10.7955882412,6.37919430944,0 -10.7949639501,6.37894452928,0 -10.7942593046,6.37871946805,0 -10.7933431176,6.37874702228,0 -10.7926565677,6.37926441917,0 -10.7921517266,6.37987876042,0 -10.7911341057,6.38142506503,0 -10.7909662532,6.38213260849,0 -10.7907241453,6.38260419179,0 -10.7902878349,6.38319060368,0 -10.7899326399,6.38371174516,0 -10.7898306262,6.38439729803,0 -10.7894993718,6.38517464146,0 -10.7890484254,6.38626462271,0 -10.7891151791,6.38743107361,0 -10.7884327176,6.38816448936,0 -10.787426943,6.38802042253,0 -10.7862054101,6.38843524652,0 -10.7857448438,6.38901832631,0 -10.7854634157,6.38945246496,0 -10.7852548536,6.39023305065,0 -10.7851241965,6.39108061501,0 -10.7850167384,6.39177664745,0 -10.7850033986,6.3926537559,0 -10.784308466,6.39351684179,0 -10.7830949482,6.39383151033,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",107,41,EPI  100,11038.285993,5063464.363450,,,
