"<Polygon><outerBoundaryIs><LinearRing><coordinates>-10.7461466805,6.34997640193,0 -10.7463082012,6.34889549258,0 -10.7464426812,6.34815415385,0 -10.7458355027,6.34757976897,0 -10.7444902855,6.34659872254,0 -10.7426591853,6.3450311703,0 -10.7420719239,6.34511064356,0 -10.7421702023,6.34597111616,0 -10.7421673078,6.34660833421,0 -10.7408369949,6.34637421812,0 -10.7403737834,6.34612386906,0 -10.7398126087,6.34566732135,0 -10.7384051665,6.34439990268,0 -10.7379883455,6.34400802874,0 -10.7373213694,6.34357580626,0 -10.736238715,6.34340207938,0 -10.7366148459,6.3426243265,0 -10.73605405,6.34197997554,0 -10.7351667255,6.34143976363,0 -10.7345735381,6.34121497962,0 -10.7337198228,6.34113362912,0 -10.7321966074,6.34140991731,0 -10.7315929374,6.34135646173,0 -10.7308569682,6.34131988404,0 -10.7301418357,6.34150299264,0 -10.729397171,6.34157385915,0 -10.7287265351,6.34156987991,0 -10.7280842992,6.34152850618,0 -10.7269496008,6.34202997004,0 -10.7264046593,6.34203075749,0 -10.7253054397,6.34196004332,0 -10.7241441926,6.34183719421,0 -10.7233818774,6.34184061664,0 -10.7219923018,6.34184637557,0 -10.719326328,6.34183536157,0 -10.7187821832,6.34285000577,0 -10.7175799782,6.34330553737,0 -10.71601194,6.34390667187,0 -10.7151869711,6.34425102958,0 -10.7140424105,6.34441884984,0 -10.7148722357,6.34174115844,0 -10.7140892192,6.34007941318,0 -10.7138135878,6.33875959348,0 -10.7136278578,6.33729480044,0 -10.7140931947,6.33580920655,0 -10.7147766252,6.33468514649,0 -10.7149745543,6.33364772403,0 -10.7147268302,6.33139451555,0 -10.7161608843,6.33043807188,0 -10.7171542067,6.33027878584,0 -10.7181706955,6.33016812729,0 -10.7188836246,6.32899628332,0 -10.7193078297,6.32740181535,0 -10.7195234888,6.32630004979,0 -10.7198928341,6.32583341215,0 -10.7213429812,6.32514509903,0 -10.7221561673,6.3248592482,0 -10.7226839884,6.32481087443,0 -10.7232976587,6.32463251698,0 -10.7238447309,6.32430655901,0 -10.7244228356,6.32404273778,0 -10.7249648036,6.32378271887,0 -10.7254596376,6.32354536743,0 -10.7257520309,6.32285519892,0 -10.7250563236,6.32200182724,0 -10.7242884163,6.32217865385,0 -10.7236366333,6.32170317958,0 -10.7234634173,6.32104814965,0 -10.7238255336,6.32011385121,0 -10.7240064041,6.31916339755,0 -10.7240170218,6.31861687496,0 -10.7238201074,6.31805637459,0 -10.7238123327,6.31714254579,0 -10.7247439194,6.31689984039,0 -10.7253896582,6.31698473044,0 -10.7261460138,6.31700002391,0 -10.7266672143,6.31624507011,0 -10.7272132625,6.31598469323,0 -10.728105568,6.3159715637,0 -10.7288532692,6.31554662998,0 -10.7293709115,6.31513088551,0 -10.7302062173,6.31441355859,0 -10.7308661225,6.31379084631,0 -10.7315977526,6.31359118102,0 -10.7326095371,6.3128830917,0 -10.7330025616,6.31243080632,0 -10.7333376037,6.31152773665,0 -10.7335043276,6.31087897263,0 -10.7338687825,6.31032844892,0 -10.7347333271,6.30980395144,0 -10.7355733356,6.31039284814,0 -10.7363590524,6.31081071295,0 -10.7369831506,6.31074079136,0 -10.7377795153,6.31036535935,0 -10.7384725635,6.30972084305,0 -10.7398647282,6.30901147453,0 -10.7403307664,6.30936962498,0 -10.7401652511,6.31046229577,0 -10.7402250256,6.31144881708,0 -10.7399674002,6.31278197798,0 -10.7397528389,6.3134797854,0 -10.7394628076,6.31525753111,0 -10.7426140038,6.31679375404,0 -10.743083485,6.31701259803,0 -10.7426749569,6.31542875733,0 -10.7424318939,6.31435864683,0 -10.7427681901,6.31383590455,0 -10.7440361502,6.31390229928,0 -10.7448680744,6.31413912678,0 -10.7455311672,6.31447485169,0 -10.7462519714,6.31517715157,0 -10.7469877618,6.31534929929,0 -10.7477331581,6.31583451188,0 -10.7483966811,6.31629738479,0 -10.7489544425,6.31671851034,0 -10.7483733048,6.31753665645,0 -10.7488673919,6.31808585155,0 -10.7493303716,6.31845620791,0 -10.7495109134,6.31901405618,0 -10.7499706942,6.31944890588,0 -10.7497335326,6.32014029187,0 -10.7485711425,6.3210919241,0 -10.7493854418,6.32135366559,0 -10.7499641539,6.32170379362,0 -10.7497989556,6.32242178171,0 -10.7496908826,6.32335646062,0 -10.7494798351,6.32396505036,0 -10.7492821354,6.32447579708,0 -10.7490336907,6.32541809556,0 -10.7490261834,6.32611390457,0 -10.7493589072,6.32687377846,0 -10.7503446582,6.32834316703,0 -10.7512467843,6.32937470572,0 -10.7514416685,6.33000826384,0 -10.7515577854,6.3308579449,0 -10.7521643101,6.33200877825,0 -10.7526733968,6.33271926577,0 -10.7531471104,6.33390787166,0 -10.7531917781,6.33502097685,0 -10.7530018546,6.33611625718,0 -10.7520547434,6.3373920807,0 -10.7517160597,6.33806208448,0 -10.7516108689,6.33884311362,0 -10.7513172267,6.33948644228,0 -10.7509107768,6.34036425175,0 -10.7506125711,6.34100705244,0 -10.7502336914,6.34180722323,0 -10.750442734,6.34251085568,0 -10.7519287134,6.34269431673,0 -10.7518757932,6.34380082233,0 -10.7518403007,6.34453173001,0 -10.7517988953,6.34539325746,0 -10.7517977495,6.34660601291,0 -10.7518857586,6.3474723388,0 -10.7524428826,6.34775471305,0 -10.752864466,6.34722264457,0 -10.7538489951,6.3464048257,0 -10.7543552947,6.34679575786,0 -10.7554481884,6.34758912328,0 -10.7553873814,6.34814767501,0 -10.7551618999,6.34910347447,0 -10.7545749692,6.35007529575,0 -10.7537728031,6.34951203855,0 -10.7528943768,6.34954004941,0 -10.7519085801,6.34962090044,0 -10.7509935496,6.34949286491,0 -10.7504443319,6.34960912063,0 -10.7504651241,6.35038519784,0 -10.7504852927,6.35090570974,0 -10.749597003,6.35120848934,0 -10.7491146252,6.35185608753,0 -10.7486384297,6.35228945547,0 -10.748294309,6.35294193185,0 -10.748045049,6.35348303484,0 -10.7476098131,6.3541198833,0 -10.7473223498,6.3557129341,0 -10.7468600865,6.35619626814,0 -10.7461804424,6.35637262347,0 -10.7453731494,6.35593215412,0 -10.7445091638,6.35573858126,0 -10.7441018655,6.3552015296,0 -10.7429991796,6.35455597322,0 -10.7421756335,6.3539439413,0 -10.741267879,6.35360330472,0 -10.7424426748,6.35337886773,0 -10.744037356,6.35323632145,0 -10.7451925369,6.35307995668,0 -10.7457047954,6.35227006293,0 -10.7460250111,6.35079063187,0 -10.7461466805,6.34997640193,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",190,42,EPI  1200,20808.370158,12178858.591000,,,
"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-10.7785675964,6.3784700836,0 -10.7790053962,6.37810689602,0 -10.7795913908,6.37825123881,0 -10.7792138626,6.37860574192,0 -10.7785675964,6.3784700836,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-10.7042528438,6.39686449796,0 -10.699196865,6.39329597563,0 -10.697336059,6.38941004819,0 -10.6966573036,6.38799257884,0 -10.693557517,6.37497620847,0 -10.6930233834,6.37273320834,0 -10.6938432846,6.36940580347,0 -10.6947261918,6.36582268249,0 -10.6998909936,6.36221987339,0 -10.7034257941,6.36154475441,0 -10.7037534782,6.36207490746,0 -10.7076269445,6.36320596483,0 -10.7066695204,6.36382117664,0 -10.7065986779,6.36640297503,0 -10.7068840784,6.36866598614,0 -10.7073285864,6.3698014381,0 -10.7076285657,6.37061947541,0 -10.7081380508,6.37124566013,0 -10.7091268611,6.37255010267,0 -10.7098587452,6.37344954378,0 -10.711401599,6.37432093077,0 -10.7123927011,6.37491513386,0 -10.7132320804,6.37537234165,0 -10.7150751685,6.37612409192,0 -10.7179868423,6.37741335285,0 -10.7187372731,6.37795593911,0 -10.7198192245,6.37872769601,0 -10.7204969145,6.37924753439,0 -10.7218174604,6.37975974592,0 -10.7228655697,6.38005518581,0 -10.7230430087,6.38094413004,0 -10.7238100959,6.38158915512,0 -10.7254504392,6.38216015531,0 -10.7259955395,6.38227612571,0 -10.7267977333,6.38220537202,0 -10.7281774591,6.38141395977,0 -10.7286411844,6.38112373772,0 -10.7293260038,6.38144639138,0 -10.7307851864,6.38099750171,0 -10.7324422322,6.38159564147,0 -10.7332481891,6.38162478922,0 -10.7337629805,6.38173685463,0 -10.7343244391,6.38189037599,0 -10.7352136719,6.38069939775,0 -10.7355464928,6.38026659059,0 -10.7358490544,6.37968064314,0 -10.7362309082,6.37897973926,0 -10.7359920285,6.37803564297,0 -10.7356457565,6.37627472651,0 -10.7355153474,6.37554275393,0 -10.7356409129,6.37472097143,0 -10.7358855075,6.37379512229,0 -10.7363183593,6.37273671236,0 -10.7365635122,6.37172193323,0 -10.7372664976,6.37109322382,0 -10.7376054198,6.37069893877,0 -10.7381765425,6.36971378081,0 -10.7396075999,6.36896834457,0 -10.7402490662,6.36842896021,0 -10.7408169999,6.36805497998,0 -10.7413356621,6.36770850071,0 -10.7421018744,6.36716191709,0 -10.7430856657,6.36691593298,0 -10.7436332337,6.36646950007,0 -10.7441347893,6.36606890284,0 -10.7446914395,6.36592393406,0 -10.7459953979,6.36559330479,0 -10.7467649052,6.36487018596,0 -10.7475746733,6.36464052401,0 -10.7491535414,6.36461271494,0 -10.750004328,6.36415166645,0 -10.750574351,6.36409667781,0 -10.7512388176,6.3640240664,0 -10.7520145569,6.36402765111,0 -10.7525753284,6.36468436282,0 -10.7530631951,6.36496357536,0 -10.753687651,6.36418617833,0 -10.7544925115,6.36431221608,0 -10.7556503436,6.36572222859,0 -10.7553542617,6.36620410923,0 -10.7546754956,6.36688122679,0 -10.7531133082,6.36767690751,0 -10.7518771309,6.36869211778,0 -10.7503659125,6.36989136087,0 -10.7495447942,6.37145559516,0 -10.7482196085,6.3732978861,0 -10.747720673,6.3750904704,0 -10.7475190623,6.37660739454,0 -10.7469735916,6.37817069485,0 -10.7460244054,6.37944011838,0 -10.7452824029,6.38045050573,0 -10.7447131418,6.38183021984,0 -10.7439829349,6.38314153332,0 -10.7439080513,6.38459100666,0 -10.7438535741,6.3856454964,0 -10.7430970662,6.38594701232,0 -10.7413419103,6.38579977701,0 -10.7416069207,6.38654883387,0 -10.7417697295,6.38716823097,0 -10.740654913,6.39018075824,0 -10.7419647195,6.39295789551,0 -10.7443301782,6.39076565108,0 -10.7461181746,6.38995597117,0 -10.7470026929,6.3893386732,0 -10.747284944,6.38878049782,0 -10.7477894134,6.38820178821,0 -10.7480374437,6.38746458328,0 -10.7479777764,6.38694430257,0 -10.7476290092,6.3862953069,0 -10.7480960806,6.38560030818,0 -10.7485050653,6.38476789742,0 -10.7494979877,6.38413723215,0 -10.7499751784,6.38384513477,0 -10.7516164895,6.38297603929,0 -10.7530608833,6.38225962951,0 -10.754040165,6.38196422703,0 -10.7545611786,6.38166226805,0 -10.7550803166,6.38141466942,0 -10.7557172546,6.38087268658,0 -10.7574806518,6.38017626626,0 -10.7591723534,6.38004271482,0 -10.7603260655,6.37989805819,0 -10.7608130226,6.37965734644,0 -10.7609211219,6.37909722131,0 -10.7606916555,6.37847453789,0 -10.7612583547,6.37778009033,0 -10.7619345572,6.37757667979,0 -10.7624611015,6.37768055782,0 -10.762986662,6.37749679038,0 -10.7636070011,6.37711207917,0 -10.7645708764,6.37650579332,0 -10.7660154126,6.37617378218,0 -10.7667609098,6.37559522538,0 -10.7665735518,6.37449331193,0 -10.7660563403,6.3736036,0 -10.765649622,6.37290395817,0 -10.7656334613,6.37210803106,0 -10.7655205734,6.37092929286,0 -10.7652428099,6.37027215713,0 -10.7645990855,6.36996834385,0 -10.7651791514,6.369537431,0 -10.7661267979,6.36922789178,0 -10.7662471751,6.36858436932,0 -10.7656624013,6.36763696238,0 -10.7653549194,6.36697001964,0 -10.7650749115,6.36589386905,0 -10.7647358468,6.36519031838,0 -10.7642138642,6.36476373781,0 -10.7639059329,6.36424431021,0 -10.7645780659,6.36381308512,0 -10.764821157,6.36329177539,0 -10.7655560701,6.36338081409,0 -10.7658288268,6.36261470425,0 -10.7663785909,6.36224521239,0 -10.7668956874,6.36132483565,0 -10.7670162729,6.3607423462,0 -10.7668001323,6.36022260652,0 -10.7656892386,6.36005154209,0 -10.7647453457,6.35903551995,0 -10.7652950036,6.35863523069,0 -10.766380107,6.35826419361,0 -10.7666688807,6.35768169469,0 -10.7672202077,6.35777136044,0 -10.7676512298,6.35817119225,0 -10.7681699998,6.35801337638,0 -10.7686882405,6.357429527,0 -10.7689926117,6.35690800752,0 -10.7692359051,6.35644773026,0 -10.7688657476,6.35565273838,0 -10.7693836428,6.35488579051,0 -10.7688460345,6.35430555267,0 -10.7672740855,6.35405770693,0 -10.7671766783,6.35320953074,0 -10.7677460569,6.35263287505,0 -10.7688236357,6.35225423277,0 -10.7694658033,6.35206809015,0 -10.7700963904,6.35238522773,0 -10.7704491729,6.3532130555,0 -10.7710597721,6.35279757819,0 -10.7708128159,6.35218583076,0 -10.7714546689,6.35190813716,0 -10.772648472,6.35190433113,0 -10.774347683,6.35197122006,0 -10.7738150468,6.35277401144,0 -10.7734500249,6.35331410665,0 -10.773100647,6.3539694321,0 -10.7726740147,6.3549793772,0 -10.7723858183,6.35586532313,0 -10.7722324149,6.35807914835,0 -10.7720026893,6.36026357059,0 -10.7721907909,6.36131445639,0 -10.7724361795,6.36353817439,0 -10.7727031922,6.36461552282,0 -10.7733690475,6.36530496717,0 -10.7738055641,6.36578195475,0 -10.7736179621,6.36687503201,0 -10.774539194,6.36775967145,0 -10.7750449907,6.36852496326,0 -10.7757932941,6.36934163327,0 -10.776508668,6.37081528458,0 -10.7775829901,6.37169938797,0 -10.7786890058,6.37151026989,0 -10.7793434639,6.37310743499,0 -10.7786990757,6.37412894629,0 -10.77820092,6.37447538733,0 -10.777214364,6.37534893946,0 -10.7770362197,6.37621884201,0 -10.7772071957,6.37719823584,0 -10.7773386853,6.3779514373,0 -10.7773283978,6.3785950124,0 -10.7779486207,6.37871352558,0 -10.7773916069,6.37943880055,0 -10.7775661281,6.38012736263,0 -10.777989493,6.38057375872,0 -10.7781436227,6.38107486585,0 -10.778642227,6.3805957153,0 -10.778748974,6.38110517494,0 -10.7793004511,6.38129244433,0 -10.7782908719,6.38204542201,0 -10.7790892284,6.38243033508,0 -10.7793234285,6.38293728614,0 -10.7782163859,6.3830386097,0 -10.7784198649,6.38401146875,0 -10.7788571215,6.38506628851,0 -10.7787733415,6.38566956037,0 -10.7786032536,6.38630760278,0 -10.7779690848,6.3871020914,0 -10.7777129678,6.38777433828,0 -10.7771113527,6.38801772237,0 -10.7762418272,6.38787316396,0 -10.7758210977,6.38833242759,0 -10.7754089075,6.38871248056,0 -10.7746352947,6.38904235414,0 -10.7743097097,6.38947409898,0 -10.7737934709,6.38953634704,0 -10.7727396022,6.38962163995,0 -10.771300068,6.38975233738,0 -10.7706721251,6.3902269408,0 -10.7749634808,6.39153594665,0 -10.7741441306,6.3927913324,0 -10.773061496,6.39395981158,0 -10.7721068475,6.39454235226,0 -10.7704708725,6.39469887665,0 -10.7693623373,6.39447607941,0 -10.7679537479,6.39488385787,0 -10.7660687652,6.39589795168,0 -10.7641077545,6.39673598301,0 -10.7624228458,6.39737131234,0 -10.7608878588,6.39757832422,0 -10.7595289212,6.39780959451,0 -10.7584964798,6.39778769835,0 -10.7575140804,6.39761474041,0 -10.7569388238,6.39743842094,0 -10.7554216509,6.39686631945,0 -10.7541621696,6.39669430073,0 -10.7529526054,6.39649895269,0 -10.7523322753,6.39639876575,0 -10.7502807004,6.39989202918,0 -10.7442928285,6.40170799471,0 -10.741587994,6.41014760441,0 -10.7408705377,6.41195961237,0 -10.7393995693,6.41567466144,0 -10.7359703574,6.4183231939,0 -10.7338809553,6.41983069659,0 -10.7313891078,6.41919035523,0 -10.7308333523,6.41897630777,0 -10.7252945511,6.41684300891,0 -10.7248466476,6.41573351551,0 -10.7245135294,6.4149083517,0 -10.7239307333,6.41346470157,0 -10.7233036249,6.41034387273,0 -10.7231664951,6.40982326154,0 -10.7225633411,6.40779392554,0 -10.7152932392,6.40419236033,0 -10.711511245,6.40289357892,0 -10.7073549197,6.39867903886,0 -10.7059168095,6.39698386049,0 -10.7042528438,6.39686449796,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",283,43,EPI  1600,43242.380188,30149809.074100,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-10.7544925115,6.36431221608,0 -10.753687651,6.36418617833,0 -10.7530631951,6.36496357536,0 -10.7525753284,6.36468436282,0 -10.7520145569,6.36402765111,0 -10.7512388176,6.3640240664,0 -10.750574351,6.36409667781,0 -10.750004328,6.36415166645,0 -10.7490224504,6.36283033796,0 -10.7492372584,6.36153944997,0 -10.7486039243,6.36051551677,0 -10.7481797303,6.36004191261,0 -10.7468369989,6.35970261174,0 -10.7462768703,6.35892974174,0 -10.7458693561,6.35836951588,0 -10.7455239447,6.35750305519,0 -10.7455102843,6.35698115009,0 -10.7453731494,6.35593215412,0 -10.7461804424,6.35637262347,0 -10.7468600865,6.35619626814,0 -10.7473223498,6.3557129341,0 -10.7476098131,6.3541198833,0 -10.748045049,6.35348303484,0 -10.748294309,6.35294193185,0 -10.7486384297,6.35228945547,0 -10.7491146252,6.35185608753,0 -10.749597003,6.35120848934,0 -10.7504852927,6.35090570974,0 -10.7504651241,6.35038519784,0 -10.7504443319,6.34960912063,0 -10.7509935496,6.34949286491,0 -10.7519085801,6.34962090044,0 -10.7528943768,6.34954004941,0 -10.7537728031,6.34951203855,0 -10.7545749692,6.35007529575,0 -10.7551618999,6.34910347447,0 -10.7553873814,6.34814767501,0 -10.7554481884,6.34758912328,0 -10.7543552947,6.34679575786,0 -10.7538489951,6.3464048257,0 -10.752864466,6.34722264457,0 -10.7524428826,6.34775471305,0 -10.7518857586,6.3474723388,0 -10.7517977495,6.34660601291,0 -10.7517988953,6.34539325746,0 -10.7518403007,6.34453173001,0 -10.7518757932,6.34380082233,0 -10.7519287134,6.34269431673,0 -10.750442734,6.34251085568,0 -10.7502336914,6.34180722323,0 -10.7506125711,6.34100705244,0 -10.7509107768,6.34036425175,0 -10.7513172267,6.33948644228,0 -10.7516108689,6.33884311362,0 -10.7517160597,6.33806208448,0 -10.7520547434,6.3373920807,0 -10.7530018546,6.33611625718,0 -10.7531917781,6.33502097685,0 -10.7531471104,6.33390787166,0 -10.7526733968,6.33271926577,0 -10.7521643101,6.33200877825,0 -10.7515577854,6.3308579449,0 -10.7514416685,6.33000826384,0 -10.7512467843,6.32937470572,0 -10.7503446582,6.32834316703,0 -10.7493589072,6.32687377846,0 -10.7490261834,6.32611390457,0 -10.7490336907,6.32541809556,0 -10.7492821354,6.32447579708,0 -10.7494798351,6.32396505036,0 -10.7496908826,6.32335646062,0 -10.7502561631,6.32343270256,0 -10.7515633111,6.32343140697,0 -10.7519725506,6.32410874714,0 -10.7523436221,6.3249410606,0 -10.7525277823,6.32548821262,0 -10.7532381348,6.32581060126,0 -10.7534401403,6.32636919025,0 -10.753957893,6.32661319724,0 -10.7539267106,6.32599250899,0 -10.7545535597,6.32603281685,0 -10.7540792918,6.32530366806,0 -10.7554227849,6.32427172912,0 -10.7568020315,6.32407294955,0 -10.7572839587,6.32445927768,0 -10.7576745204,6.32559964064,0 -10.7582164783,6.32512495147,0 -10.7590588174,6.32492797923,0 -10.7596039057,6.32560485043,0 -10.7607122867,6.32674547571,0 -10.7610444865,6.32751970233,0 -10.7612271579,6.32800509115,0 -10.7621885436,6.3280503569,0 -10.7662877045,6.32824334262,0 -10.7676605227,6.32716437166,0 -10.7688993884,6.32697422882,0 -10.7700482207,6.32771401763,0 -10.7706056779,6.3279397356,0 -10.7729339488,6.32888245559,0 -10.7740281683,6.32915223781,0 -10.7759113987,6.32961654696,0 -10.7779822429,6.32971316046,0 -10.7798173086,6.33006826759,0 -10.7818657257,6.33004245639,0 -10.7816342509,6.33112196186,0 -10.7818676828,6.33201124109,0 -10.7823830331,6.33272348147,0 -10.7830515967,6.33341578426,0 -10.7836703469,6.33394652078,0 -10.7836765165,6.33519171693,0 -10.7835786664,6.33582305155,0 -10.7833079851,6.33651366691,0 -10.7829524615,6.33712948909,0 -10.7821372528,6.33812488993,0 -10.7817234738,6.33877224327,0 -10.7812673504,6.33949602593,0 -10.7805815364,6.34048616127,0 -10.7801497343,6.34138769755,0 -10.779978913,6.3418940665,0 -10.7797599829,6.34300689301,0 -10.7796516884,6.34397466892,0 -10.7794780753,6.34482593357,0 -10.7790958319,6.34584804048,0 -10.7788308744,6.34650080709,0 -10.7783338368,6.34726173097,0 -10.777903246,6.34801302479,0 -10.7765772032,6.34781455513,0 -10.7759503013,6.34755852496,0 -10.7753894047,6.34800116329,0 -10.7749108578,6.34846055217,0 -10.7740196155,6.3484862116,0 -10.7744068952,6.34809608091,0 -10.7743791314,6.34726490773,0 -10.7736509057,6.34761831773,0 -10.7730587356,6.34807761611,0 -10.77291878,6.34707552663,0 -10.7722014886,6.34808607558,0 -10.7715270817,6.34819749185,0 -10.7694083369,6.34855743136,0 -10.7689986408,6.34955225979,0 -10.7682444083,6.35049915762,0 -10.7670473546,6.35228225481,0 -10.7671766783,6.35320953074,0 -10.7672740855,6.35405770693,0 -10.7670016847,6.35545162354,0 -10.7661120362,6.35594914563,0 -10.7652633867,6.35654372801,0 -10.7644933894,6.3564333312,0 -10.7635400591,6.35614667444,0 -10.7631053268,6.35687151635,0 -10.7631058608,6.35818882003,0 -10.7629272142,6.35922247714,0 -10.7625153485,6.35961325268,0 -10.7617947485,6.35974512311,0 -10.7604220236,6.35956910243,0 -10.7592847562,6.35982318347,0 -10.7572883913,6.36020013288,0 -10.7560719369,6.36027886446,0 -10.755885561,6.36153577439,0 -10.7565638028,6.36252667934,0 -10.7574133628,6.36289988109,0 -10.7581492695,6.36386204711,0 -10.7581519583,6.36465264918,0 -10.7574925049,6.36632371122,0 -10.7564156468,6.36717563039,0 -10.7554343301,6.36771922929,0 -10.7546754956,6.36688122679,0 -10.7553542617,6.36620410923,0 -10.7556503436,6.36572222859,0 -10.7544925115,6.36431221608,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",170,44,EPI  1300,19132.103648,10520380.079300,,,
"<Polygon><outerBoundaryIs><LinearRing><coordinates>-10.7238100959,6.38158915512,0 -10.7230430087,6.38094413004,0 -10.7228655697,6.38005518581,0 -10.7218174604,6.37975974592,0 -10.7204969145,6.37924753439,0 -10.7198192245,6.37872769601,0 -10.7187372731,6.37795593911,0 -10.7179868423,6.37741335285,0 -10.7150751685,6.37612409192,0 -10.7132320804,6.37537234165,0 -10.7123927011,6.37491513386,0 -10.711401599,6.37432093077,0 -10.7098587452,6.37344954378,0 -10.7091268611,6.37255010267,0 -10.7081380508,6.37124566013,0 -10.7076285657,6.37061947541,0 -10.7073285864,6.3698014381,0 -10.7068840784,6.36866598614,0 -10.7065986779,6.36640297503,0 -10.7066695204,6.36382117664,0 -10.7076269445,6.36320596483,0 -10.7092262996,6.36217782746,0 -10.7112251396,6.36086681227,0 -10.7116968558,6.36045269803,0 -10.7142735963,6.3576529358,0 -10.7149571174,6.3569775887,0 -10.7157200768,6.35692136949,0 -10.7165279106,6.35702549952,0 -10.7191138852,6.35735994681,0 -10.7223460431,6.35836361032,0 -10.7229130434,6.3585781682,0 -10.7232958514,6.36106162839,0 -10.7240955261,6.36063019084,0 -10.7243137251,6.36004172139,0 -10.7251026202,6.35895459316,0 -10.7258930867,6.35850672081,0 -10.7262703491,6.35798203356,0 -10.7270849056,6.35755887141,0 -10.7274597083,6.35647678155,0 -10.7274854449,6.35537215562,0 -10.7276842587,6.35422370207,0 -10.7286403269,6.35350757095,0 -10.7285851501,6.35201567075,0 -10.7272701113,6.35054222041,0 -10.7267167513,6.34963972789,0 -10.7257953129,6.34917204254,0 -10.7249045707,6.3486771263,0 -10.7240064436,6.34812684928,0 -10.7228993462,6.34741450615,0 -10.7217575524,6.34658698722,0 -10.7211006164,6.34582058415,0 -10.720478232,6.34423122484,0 -10.7201558885,6.34337356913,0 -10.719326328,6.34183536157,0 -10.7219923018,6.34184637557,0 -10.7233818774,6.34184061664,0 -10.7241441926,6.34183719421,0 -10.7253054397,6.34196004332,0 -10.7264046593,6.34203075749,0 -10.7269496008,6.34202997004,0 -10.7280842992,6.34152850618,0 -10.7287265351,6.34156987991,0 -10.729397171,6.34157385915,0 -10.7301418357,6.34150299264,0 -10.7308569682,6.34131988404,0 -10.7315929374,6.34135646173,0 -10.7321966074,6.34140991731,0 -10.7337198228,6.34113362912,0 -10.7345735381,6.34121497962,0 -10.7351667255,6.34143976363,0 -10.73605405,6.34197997554,0 -10.7366148459,6.3426243265,0 -10.736238715,6.34340207938,0 -10.7373213694,6.34357580626,0 -10.7379883455,6.34400802874,0 -10.7384051665,6.34439990268,0 -10.7398126087,6.34566732135,0 -10.7403737834,6.34612386906,0 -10.7408369949,6.34637421812,0 -10.7421673078,6.34660833421,0 -10.7421702023,6.34597111616,0 -10.7420719239,6.34511064356,0 -10.7426591853,6.3450311703,0 -10.7444902855,6.34659872254,0 -10.7458355027,6.34757976897,0 -10.7464426812,6.34815415385,0 -10.7463082012,6.34889549258,0 -10.7461466805,6.34997640193,0 -10.7460250111,6.35079063187,0 -10.7457047954,6.35227006293,0 -10.7451925369,6.35307995668,0 -10.744037356,6.35323632145,0 -10.7424426748,6.35337886773,0 -10.741267879,6.35360330472,0 -10.7421756335,6.3539439413,0 -10.7429991796,6.35455597322,0 -10.7441018655,6.3552015296,0 -10.7445091638,6.35573858126,0 -10.7453731494,6.35593215412,0 -10.7455102843,6.35698115009,0 -10.7455239447,6.35750305519,0 -10.7458693561,6.35836951588,0 -10.7462768703,6.35892974174,0 -10.7468369989,6.35970261174,0 -10.7481797303,6.36004191261,0 -10.7486039243,6.36051551677,0 -10.7492372584,6.36153944997,0 -10.7490224504,6.36283033796,0 -10.750004328,6.36415166645,0 -10.7491535414,6.36461271494,0 -10.7475746733,6.36464052401,0 -10.7467649052,6.36487018596,0 -10.7459953979,6.36559330479,0 -10.7446914395,6.36592393406,0 -10.7441347893,6.36606890284,0 -10.7436332337,6.36646950007,0 -10.7430856657,6.36691593298,0 -10.7421018744,6.36716191709,0 -10.7413356621,6.36770850071,0 -10.7408169999,6.36805497998,0 -10.7402490662,6.36842896021,0 -10.7396075999,6.36896834457,0 -10.7381765425,6.36971378081,0 -10.7376054198,6.37069893877,0 -10.7372664976,6.37109322382,0 -10.7365635122,6.37172193323,0 -10.7363183593,6.37273671236,0 -10.7358855075,6.37379512229,0 -10.7356409129,6.37472097143,0 -10.7355153474,6.37554275393,0 -10.7356457565,6.37627472651,0 -10.7359920285,6.37803564297,0 -10.7362309082,6.37897973926,0 -10.7358490544,6.37968064314,0 -10.7355464928,6.38026659059,0 -10.7352136719,6.38069939775,0 -10.7343244391,6.38189037599,0 -10.7337629805,6.38173685463,0 -10.7332481891,6.38162478922,0 -10.7324422322,6.38159564147,0 -10.7307851864,6.38099750171,0 -10.7293260038,6.38144639138,0 -10.7286411844,6.38112373772,0 -10.7281774591,6.38141395977,0 -10.7267977333,6.38220537202,0 -10.7259955395,6.38227612571,0 -10.7254504392,6.38216015531,0 -10.7238100959,6.38158915512,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",148,45,EPI  1400,18762.988964,12092914.068500,,,
